datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,hour,day,month,year,day_of_week
2007-01-19 23:00:00,0.41846571681737615,0.16419059809649614,0.5896068745414631,0.41123812475415106,0.5141268241704917,0.016210891224919876,0.3982532751091703,23,19,1,2007,4
2007-01-20 00:00:00,0.39519013866744257,0.20166195263951067,0.6267967525370111,0.3983248503053492,0.0,0.0,0.0,0,20,1,2007,5
2007-01-20 01:00:00,0.24866131887340814,0.25802382476206154,0.7302465772988569,0.2648214590808132,0.0,0.015587395408576805,0.0,1,20,1,2007,5
2007-01-20 02:00:00,0.2207742248796476,0.1253772942172304,0.7851157562306597,0.2334322688821872,0.0,0.0012469916326861442,0.0,2,20,1,2007,5
2007-01-20 03:00:00,0.24138350841442313,0.3031339678345061,0.6437274185801982,0.2590601520190401,0.0,0.014963899592233732,0.0,3,20,1,2007,5
2007-01-20 04:00:00,0.21694247444214054,0.1428226355884961,0.6330737681788712,0.23243894007843324,0.0,0.008105445612459938,0.0,4,20,1,2007,5
2007-01-20 05:00:00,0.2239435939504959,0.18008753638747196,0.5754519163325647,0.2385975786617079,0.0,0.007481949796116866,0.0,5,20,1,2007,5
2007-01-20 06:00:00,0.23803806328408322,0.2972500361294046,0.700255111736638,0.25131218734975896,0.0,0.014963899592233732,0.0,6,20,1,2007,5
2007-01-20 07:00:00,0.49121028311018017,0.09193178768296942,0.5307065846469996,0.49666440187699407,0.0,0.0012469916326861442,0.4716157205240175,7,20,1,2007,5
2007-01-20 08:00:00,0.47148976444712415,0.6533827445960719,0.4716450503140237,0.4764004942804127,0.0,0.016210891224919876,0.042794759825327516,8,20,1,2007,5
2007-01-20 09:00:00,0.47486036330024844,0.0718025476392013,0.39741502130154416,0.4678578665681283,0.0,0.26062125123140417,0.6087336244541486,9,20,1,2007,5
2007-01-20 10:00:00,0.5330157703780364,0.9122757396205359,0.19792109848925676,0.5455361790216902,0.9442764901280175,0.050503161123788845,0.0,10,20,1,2007,5
2007-01-20 11:00:00,0.48166863760058926,1.0,0.3178639258183438,0.4934857497049812,0.44134662038592126,0.0,0.6043668122270742,11,20,1,2007,5
2007-01-20 12:00:00,0.42319461670086417,0.8822367198629129,0.5381238288182963,0.42256207311694655,0.3256447579591681,0.016210891224919876,0.6279475982532751,12,20,1,2007,5
2007-01-20 13:00:00,1.0,0.9280694510394927,0.3509075182522956,1.0,0.6102340163475528,1.0,0.9039301310043669,13,20,1,2007,5
2007-01-20 14:00:00,0.6220515644609416,0.37900571876870903,0.6383372473501225,0.6136785349592137,0.4208188706005295,0.4570224333794719,0.9344978165938864,14,20,1,2007,5
2007-01-20 15:00:00,0.45545007388486797,0.3959349257798781,0.5513228378560484,0.4444153067995342,0.4786698018139061,0.041774219694985834,0.9248908296943231,15,20,1,2007,5
2007-01-20 16:00:00,0.4507127894271185,0.16037120383178113,0.4588837047522212,0.44064065734526914,0.0,0.006234958163430721,0.914410480349345,16,20,1,2007,5
2007-01-20 17:00:00,0.6626748267579259,0.2025909944876846,0.26855768001502156,0.6613583175394052,0.0,0.02369284102103674,0.8943231441048035,17,20,1,2007,5
2007-01-20 18:00:00,1.0,0.31954704048557847,0.0,1.0,0.0,0.34915765715212044,0.8558951965065502,18,20,1,2007,5
2007-01-20 19:00:00,1.0,0.7235770175692121,0.0,1.0,0.0,0.8124150486950229,0.8585152838427949,19,20,1,2007,5
2007-01-20 20:00:00,0.8935189253256391,0.31304374754836106,0.23012391635099405,0.8937972576178382,0.3041839286380768,0.039903732245956614,0.8899563318777294,20,20,1,2007,5
2007-01-20 21:00:00,0.5697402056434216,0.26339162210706635,0.4793271960628722,0.5636147632500127,0.5094614264919936,0.005611462347087649,0.4593886462882097,21,20,1,2007,5
2007-01-20 22:00:00,0.23501961654994197,0.21704275657038993,0.5065429537907988,0.22945895366717123,0.0,0.02369284102103674,0.0,22,20,1,2007,5
2007-01-20 23:00:00,0.24111520203805503,0.15830666639139465,0.7167135619242018,0.22926028790642045,0.0,0.0031174790817153604,0.0,23,20,1,2007,5
2007-01-21 00:00:00,0.3047457361086048,0.625717942894893,0.6794085093297184,0.3164745568760206,0.0,0.016210891224919876,0.0,0,21,1,2007,6
2007-01-21 01:00:00,0.33688380925294753,0.12114499246443805,0.6043837755845978,0.3415064427306211,0.0,0.006234958163430721,0.30917030567685594,1,21,1,2007,6
2007-01-21 02:00:00,0.35385418755823056,0.1532485496624478,0.7570592239305185,0.35779703511218647,0.0,0.009975933061489153,0.34585152838427946,2,21,1,2007,6
2007-01-21 03:00:00,0.2610453350576487,0.2702045956603417,0.7495268051602864,0.27694007048661184,0.0,0.015587395408576805,0.0,3,21,1,2007,6
2007-01-21 04:00:00,0.2549916724408432,0.041040939777442775,0.8125848980762385,0.2775360677688643,0.0,0.0,0.0,4,21,1,2007,6
2007-01-21 05:00:00,0.2629905562863175,0.21662984908231261,0.7285189583148579,0.2832973748306374,0.0,0.016210891224919876,0.0,5,21,1,2007,6
2007-01-21 06:00:00,0.40700400380190094,0.09626731630778104,0.6945654865493331,0.40945013290739385,0.0,0.0,0.0,6,21,1,2007,6
2007-01-21 07:00:00,0.2332337022322417,0.1696616223135203,0.6040612867075836,0.23919357594396035,0.0,0.015587395408576805,0.0,7,21,1,2007,6
2007-01-21 08:00:00,0.4448603565925891,0.15108078535004196,0.5005653921061644,0.45335526603332005,0.0,0.0,0.35458515283842795,8,21,1,2007,6
2007-01-21 09:00:00,0.44378713108711665,0.13951937568387776,0.3467842676104844,0.44898461929680256,0.0,0.014963899592233732,0.6008733624454149,9,21,1,2007,6
2007-01-21 10:00:00,0.49549480055780853,0.07231868199929789,0.33542805215566673,0.4948764100302369,0.0,0.0,0.9021834061135371,10,21,1,2007,6
2007-01-21 11:00:00,0.6789912082708117,0.6304663790077819,0.29970089156656954,0.6794369017677278,1.0,0.015587395408576805,0.897816593886463,11,21,1,2007,6
2007-01-21 12:00:00,0.6378984098151832,0.8594235811466421,0.3005647010585726,0.6424850702680793,1.0,0.0006234958163430721,0.8986899563318778,12,21,1,2007,6
2007-01-21 13:00:00,0.6548017115263741,0.8054359270805359,0.3726179301512147,0.6563916735206351,0.9806665920203027,0.014963899592233732,0.9065502183406114,13,21,1,2007,6
2007-01-21 14:00:00,0.4439715917208697,0.5532526787373278,0.6510179706926742,0.43408468724049276,0.32377859888776883,0.006858453979773793,0.9362445414847163,14,21,1,2007,6
2007-01-21 15:00:00,0.4001370374817296,0.2448107851435881,0.5383196256364826,0.4011061709558604,0.6718172657037278,0.28057311735438245,0.05152838427947598,15,21,1,2007,6
2007-01-21 16:00:00,0.2685495290216943,0.16388091748043818,0.5585903550487394,0.26204013843030205,0.0,0.014963899592233732,0.0,16,21,1,2007,6
2007-01-21 17:00:00,0.6766351429033293,0.143441996820612,0.28440570482823446,0.6855955403510025,0.0,0.8311199231853151,0.4157205240174673,17,21,1,2007,6
2007-01-21 18:00:00,0.8774205427435525,0.41069636847864144,0.14219962752534698,0.8878372847953143,0.3527040644944571,0.29429002531393006,0.8812227074235809,18,21,1,2007,6
2007-01-21 19:00:00,1.0,0.6675248260627192,0.0,1.0,0.4441458589930201,1.0,0.8436681222707425,19,21,1,2007,6
2007-01-21 20:00:00,1.0,0.6693829097590671,0.0,1.0,1.0,0.5867095631788309,0.8611353711790394,20,21,1,2007,6
2007-01-21 21:00:00,1.0,0.7906744843817725,0.2479414268059692,1.0,1.0,0.23817540184305355,0.891703056768559,21,21,1,2007,6
2007-01-21 22:00:00,0.5450895573146014,0.5140264673699847,0.5966670774560718,0.5369935513094058,0.6979434927033172,0.02618682428640903,0.03318777292576419,22,21,1,2007,6
2007-01-21 23:00:00,0.09690890931445702,0.2770175692136171,0.8075517681028579,0.09257824450987166,0.0027992386070988663,0.013716907959547586,0.0,23,21,1,2007,6
2007-01-22 00:00:00,0.039072116058606124,0.30540495901893117,0.7761436549737581,0.040329149432411907,0.0,0.016210891224919876,0.0,0,22,1,2007,0
2007-01-22 01:00:00,0.025371721715309478,0.06333794413361671,0.7901258512842553,0.02165456792183694,0.0,0.0,0.0,1,22,1,2007,0
2007-01-22 02:00:00,0.03628005282952547,0.2581270516340809,0.9008086408591112,0.039335820628657925,0.0,0.015587395408576805,0.0,2,22,1,2007,0
2007-01-22 03:00:00,0.025053107893372353,0.054150752523896895,0.900555256741459,0.02483322009384971,0.0,0.0,0.0,3,22,1,2007,0
2007-01-22 04:00:00,0.03599497730463436,0.2448107851435881,0.8635842104838858,0.03595850269589436,0.0,0.016210891224919876,0.0,4,22,1,2007,0
2007-01-22 05:00:00,0.026637792428796492,0.07851229432045734,0.824540021445511,0.023641225529344917,0.0,0.0,0.0,5,22,1,2007,0
2007-01-22 06:00:00,0.20952212622070993,0.19639738216652516,0.837762065403048,0.19985775531530237,0.0,0.015587395408576805,0.6052401746724891,6,22,1,2007,0
2007-01-22 07:00:00,0.4285942825252724,0.3094308070276848,0.6427945043288403,0.4191847551841829,0.0,0.0,0.04716157205240175,7,22,1,2007,0
2007-01-22 08:00:00,0.7358889292093741,0.2976629436174819,0.487216656089803,0.7239380321759064,0.0,0.014963899592233732,0.9187772925764194,8,22,1,2007,0
2007-01-22 09:00:00,0.5688262870489177,0.2893015669839165,0.47640176124996714,0.558449453470492,0.49079983577800124,0.003740974898058433,0.9170305676855895,9,22,1,2007,0
2007-01-22 10:00:00,0.436232629677502,0.19650060903854447,0.5130618360904222,0.42494606224595605,0.4926659948494005,0.01184642051051837,0.9213973799126638,10,22,1,2007,0
2007-01-22 11:00:00,0.29698162034245257,0.1554163139748536,0.46700351397701567,0.2862773612418993,0.0,0.006858453979773793,0.9161572052401747,11,22,1,2007,0
2007-01-22 12:00:00,0.3001090665419933,0.1453000805169599,0.6355039522163644,0.28607869548114856,0.0,0.008728941428803011,0.9344978165938864,12,22,1,2007,0
2007-01-22 13:00:00,0.23564007504529322,0.33554720564857365,0.6806869473778789,0.23442559768594118,0.0,0.009975933061489153,0.537117903930131,13,22,1,2007,0
2007-01-22 14:00:00,0.32123819368098205,0.1869005099407474,0.9212751670895507,0.30236928786271394,0.0,0.005611462347087649,0.9659388646288211,14,22,1,2007,0
2007-01-22 15:00:00,0.31702913740170735,0.2909531969362258,0.8777737210724617,0.2987933041691996,0.0,0.012469916326861442,0.9606986899563319,15,22,1,2007,0
2007-01-22 16:00:00,0.25896596064079586,0.09193178768296942,0.8290433482637987,0.24574954604873667,0.0,0.0031174790817153604,0.8017467248908298,16,22,1,2007,0
2007-01-22 17:00:00,0.2481666289919795,0.2794950141420809,0.4527333811691854,0.24416021996273024,0.0,0.01434040377589066,0.0,17,22,1,2007,0
2007-01-22 18:00:00,0.3025238239293063,0.2000103226872015,0.3412789217814769,0.3025679536234648,0.0,0.008728941428803011,0.0,18,22,1,2007,0
2007-01-22 19:00:00,0.8900728653041613,0.7492805087020237,0.17318159463839322,0.897969238593605,0.0,0.2568802763333457,0.554585152838428,19,22,1,2007,0
2007-01-22 20:00:00,1.0,0.27598530049342385,0.26299474688654456,1.0,0.0,0.9770179442095941,0.8419213973799127,20,22,1,2007,0
2007-01-22 21:00:00,0.6069257924931893,0.29446291058488283,0.4693761107150394,0.6039439126824246,0.0,0.41524821368448606,0.0,21,22,1,2007,0
2007-01-22 22:00:00,0.37598946360859964,0.16140347255197438,0.7912430448939105,0.36216768184870407,0.0,0.036162757347898186,0.0,22,22,1,2007,0
2007-01-22 23:00:00,0.3696507254669031,0.1732745628341966,0.7974624732363012,0.3550157144616753,0.0,0.010599428877832226,0.0,23,22,1,2007,0
2007-01-23 00:00:00,0.47296544951714864,0.33761174308896014,0.7780785882358359,0.4686525296111315,0.0,0.4295886174603767,0.5606986899563319,0,23,1,2007,1
2007-01-23 01:00:00,0.09507268755118774,0.1369387038833946,0.8668551690935864,0.10509418743717196,0.0,0.02369284102103674,0.0,1,23,1,2007,1
2007-01-23 02:00:00,0.07838738477079585,0.1785391333071821,0.9494814263683047,0.08800893201260333,0.0,0.02306934520469367,0.0,2,23,1,2007,1
2007-01-23 03:00:00,0.07789269488936716,0.16408737122447684,0.9456461122238267,0.08602227440509537,0.0,0.008728941428803011,0.0,3,23,1,2007,1
2007-01-23 04:00:00,0.0765511630075266,0.13167413341040915,0.8277303578359643,0.08363828527608581,0.0,0.021198857755664453,0.0,4,23,1,2007,1
2007-01-23 05:00:00,0.07690331512650975,0.13456448582695021,0.8093830442258962,0.08483027984059056,0.0,0.016210891224919876,0.0,5,23,1,2007,1
2007-01-23 06:00:00,0.07393517583793752,0.08398331853748148,0.8064460919530987,0.08324095375458422,0.0,0.013716907959547586,0.0,6,23,1,2007,1
2007-01-23 07:00:00,0.5192818377376938,0.30230815285835144,0.5356590924011257,0.5161336464305721,0.0,0.016834387041262947,0.36943231441048036,7,23,1,2007,1
2007-01-23 08:00:00,0.3778424545203919,0.10132543303672792,0.7090429336352422,0.3635583421739596,0.0,0.0031174790817153604,0.9423580786026202,8,23,1,2007,1
2007-01-23 09:00:00,0.3167189081540317,0.15964861572764585,0.5978994456646554,0.30654126883848065,0.0,0.014963899592233732,0.88646288209607,9,23,1,2007,1
2007-01-23 10:00:00,0.024650648328820177,0.05384107190783893,0.6163964862533362,0.020462573357332148,0.0,0.0006234958163430721,0.0,10,23,1,2007,1
2007-01-23 11:00:00,0.034972059244730944,0.227262216900303,0.6384178695693734,0.033971845088386396,0.0,0.014963899592233732,0.0,11,23,1,2007,1
2007-01-23 12:00:00,0.02707379029039468,0.09471891322749118,0.7324464121384828,0.023641225529344917,0.0,0.0,0.0,12,23,1,2007,1
2007-01-23 13:00:00,0.0322219188869578,0.19773933150277637,0.7459794275131415,0.03059452715562283,0.0,0.01434040377589066,0.0,13,23,1,2007,1
2007-01-23 14:00:00,0.02754332644903887,0.09616408943576174,0.8522164775691721,0.026223880419105297,0.0,0.0006234958163430721,0.0,14,23,1,2007,1
2007-01-23 15:00:00,0.032364456649403364,0.20186840638354933,1.0,0.031587855959376826,0.0,0.012469916326861442,0.0,15,23,1,2007,1
2007-01-23 16:00:00,0.04507547122984261,0.27103041063649624,1.0,0.044103798886677065,0.0,0.0031174790817153604,0.0,16,23,1,2007,1
2007-01-23 17:00:00,0.4639017247404635,0.12744183165761683,0.7231633394644632,0.4462032986462914,0.0,0.008728941428803011,0.4751091703056769,17,23,1,2007,1
2007-01-23 18:00:00,0.5602572521536612,0.2403720296467571,0.6138165752372338,0.5433508556534314,0.0,0.006858453979773793,0.0,18,23,1,2007,1
2007-01-23 19:00:00,0.8754166294950532,0.09853830749220613,0.4690996916775987,0.8673747114379823,0.0,0.0031174790817153604,0.0,19,23,1,2007,1
2007-01-23 20:00:00,0.8598129367943952,0.3525796395317622,0.37687939031174267,0.8604214098117043,0.0,0.01184642051051837,0.43668122270742366,20,23,1,2007,1
2007-01-23 21:00:00,0.6939325196048108,0.07314449697545247,0.4650916156347229,0.6921515104557787,0.0,0.0,0.7493449781659389,21,23,1,2007,1
2007-01-23 22:00:00,0.3471968355945968,0.2352106860457909,0.7480756052137245,0.35163839652891177,0.0,0.015587395408576805,0.0,22,23,1,2007,1
2007-01-23 23:00:00,0.2922778741817491,0.06591861593409984,0.8122739266591203,0.29481998895418365,0.0,0.0,0.0,23,23,1,2007,1
2007-01-24 00:00:00,0.42426784220633657,0.2100233292730759,0.7652135855349904,0.41997941822718615,0.0,0.015587395408576805,0.3519650655021834,0,24,1,2007,2
2007-01-24 01:00:00,0.35873400977842557,0.05384107190783893,0.7529705256683883,0.3601810242411961,0.0,0.0,0.1554585152838428,1,24,1,2007,2
2007-01-24 02:00:00,0.3327166758449803,0.1711067985217908,0.8494868395744533,0.33514913838659555,0.0,0.014963899592233732,0.0,2,24,1,2007,2
2007-01-24 03:00:00,0.3316769886365538,0.028034353903007958,0.8034515523808317,0.3361424671903495,0.0,0.0,0.0,3,24,1,2007,2
2007-01-24 04:00:00,0.32312472288982036,0.17213906724198405,0.8120550949211456,0.3272025079565636,0.0,0.014963899592233732,0.0,4,24,1,2007,2
2007-01-24 05:00:00,0.3232337223552199,0.0662282965501578,0.7610212301338208,0.3216398666555413,0.0,0.0,0.0,5,24,1,2007,2
2007-01-24 06:00:00,0.30716049349591773,0.20104259140739475,0.8688476896551336,0.3128985731825062,0.0,0.015587395408576805,0.0,6,24,1,2007,2
2007-01-24 07:00:00,0.845919697243084,0.07004769081487275,0.4733381169183417,0.8481041326451548,0.0,0.0,0.6847161572052403,7,24,1,2007,2
2007-01-24 08:00:00,0.9048967925984994,0.13053863781819655,0.44369217515292547,0.9013465565263686,0.011196954428395465,0.20637711520955687,0.914410480349345,8,24,1,2007,2
2007-01-24 09:00:00,0.8444607813215824,0.042176435369655374,0.39040088822650887,0.8383695103683658,0.5915724256335604,0.7008092975696131,0.9082969432314411,9,24,1,2007,2
2007-01-24 10:00:00,0.621741335213266,0.31108243697999394,0.3720650920763333,0.6228171599537503,0.5841077893479634,0.432082600725749,0.9065502183406114,10,24,1,2007,2
2007-01-24 11:00:00,0.3515568142105786,0.39108326279496997,0.5260420133901995,0.3466717525101418,0.0,0.022445849388350595,0.794759825327511,11,24,1,2007,2
2007-01-24 12:00:00,0.6818922709652918,0.7885067200693667,0.5108620012507963,0.6728809316629514,1.0,0.022445849388350595,0.920524017467249,12,24,1,2007,2
2007-01-24 13:00:00,0.42169377790805507,0.24584305386378127,0.7089853463357798,0.40607281497463027,0.3499048258873583,0.006234958163430721,0.943231441048035,13,24,1,2007,2
2007-01-24 14:00:00,0.3569145571636793,0.3341020294403032,0.8585625979703941,0.33951978512311315,0.1268988168551486,0.022445849388350595,0.9589519650655023,14,24,1,2007,2
2007-01-24 15:00:00,0.5984322187662864,0.17038421041765558,0.7803820802145012,0.5759320404165621,0.49919755159929774,0.006234958163430721,0.9510917030567686,15,24,1,2007,2
2007-01-24 16:00:00,0.6434070751049911,0.21931374775481507,0.8608085026495935,0.6160625240882234,0.0,0.02057536193932138,0.7711790393013102,16,24,1,2007,2
2007-01-24 17:00:00,0.38428180755322655,0.12991927658608057,0.6380147584731084,0.3707103095609883,0.0,0.0,0.0,17,24,1,2007,2
2007-01-24 18:00:00,0.5054724439289976,0.23748167723021604,0.2908209299888185,0.5012337143742622,0.0,0.014963899592233732,0.0,18,24,1,2007,2
2007-01-24 19:00:00,0.5022611519868417,0.3890187253545835,0.3353704648562008,0.5036177035032718,0.0,0.0,0.0,19,24,1,2007,2
2007-01-24 20:00:00,0.7051259262439179,0.5397299585027963,0.40381872900223215,0.6975154859960504,0.0,0.015587395408576805,0.6279475982532751,20,24,1,2007,2
2007-01-24 21:00:00,0.34973736159583235,0.43722567458760775,0.5737473322683542,0.34190377425212265,0.0,0.0,0.0,21,24,1,2007,2
2007-01-24 22:00:00,0.1920235197369522,0.5413815884551055,0.8503160966867753,0.1881364754310053,0.0,0.014963899592233732,0.0,22,24,1,2007,2
2007-01-24 23:00:00,0.24508110566374613,0.23944298779858322,0.8410675763924331,0.23561759225044593,0.0,0.0,0.3676855895196507,23,24,1,2007,2
2007-01-25 00:00:00,0.10946900155818919,0.3207857629498103,0.9381943156728454,0.10569018471942433,0.0,0.015587395408576805,0.24541484716157208,0,25,1,2007,3
2007-01-25 01:00:00,0.0232588090014106,0.040834486033404116,0.7813725817653285,0.019667910314328962,0.0,0.0,0.0,1,25,1,2007,3
2007-01-25 02:00:00,0.036900511324876734,0.29033383570410976,1.0,0.03774649454265154,0.0,0.014963899592233732,0.0,2,25,1,2007,3
2007-01-25 03:00:00,0.025078261616156852,0.047750686458698816,1.0,0.024435888572348102,0.0,0.0,0.0,3,25,1,2007,3
2007-01-25 04:00:00,0.038988270315991086,0.3190309061254819,1.0,0.041123812475415106,0.0,0.014963899592233732,0.0,4,25,1,2007,3
2007-01-25 05:00:00,0.025011185022064827,0.06860251460660222,0.9832160663958547,0.023641225529344917,0.0,0.0,0.0,5,25,1,2007,3
2007-01-25 06:00:00,0.0882141058052779,0.26297871461898903,0.907339040618627,0.08761160049110171,0.0,0.014963899592233732,0.10393013100436682,6,25,1,2007,3
2007-01-25 07:00:00,0.6188989645386164,0.0328860168879162,0.5272167942993207,0.6035465811609231,0.0,0.0,0.9231441048034935,7,25,1,2007,3
2007-01-25 08:00:00,0.29333433053869856,0.09120919957883414,0.5176688200477528,0.2813107172231294,0.0,0.006234958163430721,0.9222707423580787,8,25,1,2007,3
2007-01-25 09:00:00,0.10723032023036776,0.11495138014327866,0.6766903887948956,0.10032620917915276,0.0,0.008105445612459938,0.2751091703056769,9,25,1,2007,3
2007-01-25 10:00:00,0.027216328052840244,0.1034931973491337,0.7087319622181241,0.022846562486341718,0.0,0.0,0.0,10,25,1,2007,3
2007-01-25 11:00:00,0.03306037631310814,0.21704275657038993,0.7184411809081972,0.031587855959376826,0.0,0.014963899592233732,0.0,11,25,1,2007,3
2007-01-25 12:00:00,0.03208776569877375,0.049299089538988705,0.7034454481270913,0.031190524437875233,0.0,0.0,0.0,12,25,1,2007,3
2007-01-25 13:00:00,0.050156523232313704,0.3079856308194142,0.7864057117387091,0.04926910866619781,0.0,0.014963899592233732,0.0,13,25,1,2007,3
2007-01-25 14:00:00,0.2620682531175521,0.09657699692383898,0.8265095070872697,0.24773620365624466,0.0,0.0,0.6567685589519651,14,25,1,2007,3
2007-01-25 15:00:00,0.39192015470545627,0.5634721390672408,0.844995030216058,0.37746494542651543,0.0,0.014963899592233732,0.9589519650655023,15,25,1,2007,3
2007-01-25 16:00:00,0.3346786662221721,0.15975184259966516,1.0,0.31111058133574904,0.0,0.0,0.984279475982533,16,25,1,2007,3
2007-01-25 17:00:00,0.403524405483377,0.19660383591056382,0.6403873552111357,0.3903782198753173,0.0970402717127607,0.006858453979773793,0.9362445414847163,17,25,1,2007,3
2007-01-25 18:00:00,0.5673086791075855,0.14839688667753956,0.5023160460099518,0.556462795862984,0.4441458589930201,0.007481949796116866,0.8541484716157206,18,25,1,2007,3
2007-01-25 19:00:00,0.724863214055497,0.12135144620847674,0.30694537383947207,0.726322021304916,0.5393199716343815,0.0,0.8995633187772927,19,25,1,2007,3
2007-01-25 20:00:00,0.47009792511971443,0.17926172141131738,0.5980952424828416,0.46110323070260123,0.0,0.01434040377589066,0.9310043668122271,20,25,1,2007,3
2007-01-25 21:00:00,0.5377530548357858,0.20837169932076674,0.7350378406144813,0.5218949534923452,0.0,0.0,0.5615720524017468,21,25,1,2007,3
2007-01-25 22:00:00,0.2976272325605883,0.19464252534219664,0.7621729761231535,0.2834960405913881,0.0,0.014963899592233732,0.0,22,25,1,2007,3
2007-01-25 23:00:00,0.22345728864332876,0.23438487106963632,0.9349233570631412,0.212969695524855,0.0,0.0,0.5633187772925765,23,25,1,2007,3
2007-01-26 00:00:00,0.03325322152112274,0.2165266222102933,0.8890147619283475,0.03456784237063877,0.0,0.014963899592233732,0.0,0,26,1,2007,4
2007-01-26 01:00:00,0.02884293545957191,0.12537729421723035,0.7895614957494814,0.026819877701357672,0.0,0.0,0.0,1,26,1,2007,4
2007-01-26 02:00:00,0.026671330725842518,0.08377686479344287,0.9261931224639994,0.026819877701357672,0.0,0.005611462347087649,0.0,2,26,1,2007,4
2007-01-26 03:00:00,0.03107323221313181,0.16026797695976178,0.8603593217137515,0.031389190198626016,0.0,0.008728941428803011,0.0,3,26,1,2007,4
2007-01-26 04:00:00,0.027207943478578744,0.09317051014720129,0.8805839812864313,0.026422546179856066,0.0,0.0,0.0,4,26,1,2007,4
2007-01-26 05:00:00,0.03238122579792636,0.17802299894708554,0.9047360946827361,0.03417051084913719,0.0,0.014963899592233732,0.0,5,26,1,2007,4
2007-01-26 06:00:00,0.23579099738200027,0.12723537791357817,0.8465038174620823,0.22906162214566966,0.0,0.0,0.4436681222707424,6,26,1,2007,4
2007-01-26 07:00:00,0.5296535560991735,0.10504160042942357,0.49465693518088827,0.5171269752343262,0.0,0.014963899592233732,0.8148471615720525,7,26,1,2007,4
2007-01-26 08:00:00,0.08830633612215445,0.11495138014327866,0.7051845845709828,0.08641960592659696,0.0,0.0,0.0,8,26,1,2007,4
2007-01-26 09:00:00,0.161176671028881,0.07242190887131725,0.5767994591400836,0.1621112607726508,0.0,0.006858453979773793,0.0,9,26,1,2007,4
2007-01-26 10:00:00,0.16082451890989785,0.1471581642133077,0.6320947840879398,0.1654885787054144,0.0,0.007481949796116866,0.06113537117903931,10,26,1,2007,4
2007-01-26 11:00:00,0.5982561427067948,0.05260234944360706,0.4440607338695095,0.5872559887793577,0.0,0.0,0.9152838427947598,11,26,1,2007,4
2007-01-26 12:00:00,0.3909307749425988,0.35041187521935635,0.6083227468681152,0.3883915622678093,0.0,0.01434040377589066,0.9318777292576421,12,26,1,2007,4
2007-01-26 13:00:00,0.3593880065708228,0.14746784482936567,0.7552625001871611,0.3478637470746466,0.0,0.0,0.9484716157205242,13,26,1,2007,4
2007-01-26 14:00:00,0.34607330264355535,0.19257798790181016,0.9285196493624532,0.3309771574108288,0.0,0.014963899592233732,0.9676855895196507,14,26,1,2007,4
2007-01-26 15:00:00,0.12923144309255286,0.11722237132770377,1.0,0.12019278525423253,0.0,0.0,0.34847161572052404,15,26,1,2007,4
2007-01-26 16:00:00,0.03259084015446395,0.2174556640584672,1.0,0.032779850523881604,0.0,0.011222924694175298,0.0,16,26,1,2007,4
2007-01-26 17:00:00,0.10852992924090081,0.22684930941222572,0.7120720255871902,0.10529285319792271,0.0,0.003740974898058433,0.0,17,26,1,2007,4
2007-01-26 18:00:00,0.1875126187842634,0.25255280054503737,0.53245723855078,0.18257383412998301,0.0,0.0,0.0,18,26,1,2007,4
2007-01-26 19:00:00,0.39642267108388357,0.24945599438445762,0.5093071441651986,0.3875968992248061,0.0,0.014963899592233732,0.0,19,26,1,2007,4
2007-01-26 20:00:00,0.33117391418086367,0.20940396804095993,0.5135570868658341,0.3214412008947905,0.0,0.0,0.07074235807860263,20,26,1,2007,4
2007-01-26 21:00:00,0.6154361353686153,0.43763858207568507,0.4937700907691003,0.6037452469216738,0.0,0.01434040377589066,0.8890829694323144,21,26,1,2007,4
2007-01-26 22:00:00,0.5620599356198844,0.2315977455251146,0.5992124360924969,0.5501054915189584,0.5477176874556782,0.0,0.3344978165938865,22,26,1,2007,4
2007-01-26 23:00:00,0.40008673003616063,0.19588124780642854,0.8838203875164545,0.38203425792378376,0.5374538125629823,0.015587395408576805,0.46899563318777293,23,26,1,2007,4
2007-01-27 00:00:00,0.08906094780568975,0.10246092862894049,0.889429390484505,0.0822476249508302,0.033590863285186394,0.0,0.0,0,27,1,2007,5
2007-01-27 01:00:00,0.06742874621101082,0.1860746949645928,0.764729852219471,0.06555970104776321,0.0,0.012469916326861442,0.0,1,27,1,2007,5
2007-01-27 02:00:00,0.02565679724020059,0.02927307636723983,0.8513181156974916,0.0252305516153513,0.0,0.0018704874490292165,0.0,2,27,1,2007,5
2007-01-27 03:00:00,0.031232539124100386,0.14499039990090193,0.9213557893088016,0.030395861394872034,0.0,0.0006234958163430721,0.0,3,27,1,2007,5
2007-01-27 04:00:00,0.03257407100594094,0.17647459586679567,0.9288536556993563,0.03198518748087842,0.0,0.013716907959547586,0.0,4,27,1,2007,5
2007-01-27 05:00:00,0.0312828465696694,0.10555773478952016,0.9517273310475041,0.02940253259111804,0.0,0.0,0.0,5,27,1,2007,5
2007-01-27 06:00:00,0.09339577269888706,0.17410037781035123,0.8986203234793777,0.09178358146686848,0.0,0.014963899592233732,0.21048034934497817,6,27,1,2007,5
2007-01-27 07:00:00,0.34489946224694484,0.0676734727584283,0.6413893742218519,0.3379304590371067,0.0,0.0,0.3406113537117904,7,27,1,2007,5
